LapNumber,Driver,TyreLife,Compound
1.0,VET,,nan
2.0,VET,,nan
3.0,VET,5.0,SUPERSOFT
4.0,VET,6.0,SUPERSOFT
5.0,VET,7.0,SUPERSOFT
6.0,VET,8.0,SUPERSOFT
7.0,VET,9.0,SUPERSOFT
8.0,VET,10.0,SUPERSOFT
9.0,VET,11.0,SUPERSOFT
10.0,VET,12.0,SUPERSOFT
11.0,VET,13.0,SUPERSOFT
12.0,VET,14.0,SUPERSOFT
13.0,VET,15.0,SUPERSOFT
14.0,VET,16.0,SUPERSOFT
15.0,VET,17.0,SUPERSOFT
16.0,VET,18.0,SUPERSOFT
17.0,VET,19.0,SUPERSOFT
18.0,VET,20.0,SUPERSOFT
19.0,VET,21.0,SUPERSOFT
20.0,VET,22.0,SUPERSOFT
21.0,VET,23.0,SUPERSOFT
22.0,VET,24.0,SUPERSOFT
23.0,VET,1.0,SOFT
24.0,VET,2.0,SOFT
25.0,VET,3.0,SOFT
26.0,VET,4.0,SOFT
27.0,VET,5.0,SOFT
28.0,VET,6.0,SOFT
29.0,VET,7.0,SOFT
30.0,VET,8.0,SOFT
31.0,VET,9.0,SOFT
32.0,VET,10.0,SOFT
33.0,VET,11.0,SOFT
34.0,VET,12.0,SOFT
35.0,VET,13.0,SOFT
36.0,VET,14.0,SOFT
37.0,VET,15.0,SOFT
38.0,VET,16.0,SOFT
39.0,VET,17.0,SOFT
40.0,VET,18.0,SOFT
41.0,VET,19.0,SOFT
42.0,VET,20.0,SOFT
43.0,VET,21.0,SOFT
44.0,VET,22.0,SOFT
1.0,HAM,,nan
2.0,HAM,5.0,SUPERSOFT
3.0,HAM,6.0,SUPERSOFT
4.0,HAM,7.0,SUPERSOFT
5.0,HAM,8.0,SUPERSOFT
6.0,HAM,9.0,SUPERSOFT
7.0,HAM,10.0,SUPERSOFT
8.0,HAM,11.0,SUPERSOFT
9.0,HAM,12.0,SUPERSOFT
10.0,HAM,13.0,SUPERSOFT
11.0,HAM,14.0,SUPERSOFT
12.0,HAM,15.0,SUPERSOFT
13.0,HAM,16.0,SUPERSOFT
14.0,HAM,17.0,SUPERSOFT
15.0,HAM,18.0,SUPERSOFT
16.0,HAM,19.0,SUPERSOFT
17.0,HAM,20.0,SUPERSOFT
18.0,HAM,21.0,SUPERSOFT
19.0,HAM,22.0,SUPERSOFT
20.0,HAM,23.0,SUPERSOFT
21.0,HAM,24.0,SUPERSOFT
22.0,HAM,1.0,SOFT
23.0,HAM,2.0,SOFT
24.0,HAM,3.0,SOFT
25.0,HAM,4.0,SOFT
26.0,HAM,5.0,SOFT
27.0,HAM,6.0,SOFT
28.0,HAM,7.0,SOFT
29.0,HAM,8.0,SOFT
30.0,HAM,9.0,SOFT
31.0,HAM,10.0,SOFT
32.0,HAM,11.0,SOFT
33.0,HAM,12.0,SOFT
34.0,HAM,13.0,SOFT
35.0,HAM,14.0,SOFT
36.0,HAM,15.0,SOFT
37.0,HAM,16.0,SOFT
38.0,HAM,17.0,SOFT
39.0,HAM,18.0,SOFT
40.0,HAM,19.0,SOFT
41.0,HAM,20.0,SOFT
42.0,HAM,21.0,SOFT
43.0,HAM,22.0,SOFT
44.0,HAM,23.0,SOFT
1.0,VER,,nan
2.0,VER,4.0,SUPERSOFT
3.0,VER,5.0,SUPERSOFT
4.0,VER,6.0,SUPERSOFT
5.0,VER,7.0,SUPERSOFT
6.0,VER,8.0,SUPERSOFT
7.0,VER,9.0,SUPERSOFT
8.0,VER,10.0,SUPERSOFT
9.0,VER,11.0,SUPERSOFT
10.0,VER,12.0,SUPERSOFT
11.0,VER,13.0,SUPERSOFT
12.0,VER,14.0,SUPERSOFT
13.0,VER,15.0,SUPERSOFT
14.0,VER,16.0,SUPERSOFT
15.0,VER,17.0,SUPERSOFT
16.0,VER,18.0,SUPERSOFT
17.0,VER,19.0,SUPERSOFT
18.0,VER,20.0,SUPERSOFT
19.0,VER,21.0,SUPERSOFT
20.0,VER,22.0,SUPERSOFT
21.0,VER,23.0,SUPERSOFT
22.0,VER,24.0,SUPERSOFT
23.0,VER,25.0,SUPERSOFT
24.0,VER,26.0,SUPERSOFT
25.0,VER,27.0,SUPERSOFT
26.0,VER,28.0,SUPERSOFT
27.0,VER,1.0,SOFT
28.0,VER,2.0,SOFT
29.0,VER,3.0,SOFT
30.0,VER,4.0,SOFT
31.0,VER,5.0,SOFT
32.0,VER,6.0,SOFT
33.0,VER,7.0,SOFT
34.0,VER,8.0,SOFT
35.0,VER,9.0,SOFT
36.0,VER,10.0,SOFT
37.0,VER,11.0,SOFT
38.0,VER,12.0,SOFT
39.0,VER,13.0,SOFT
40.0,VER,14.0,SOFT
41.0,VER,15.0,SOFT
42.0,VER,16.0,SOFT
43.0,VER,17.0,SOFT
44.0,VER,18.0,SOFT
1.0,BOT,,nan
2.0,BOT,5.0,SOFT
3.0,BOT,1.0,SUPERSOFT
4.0,BOT,2.0,SUPERSOFT
5.0,BOT,3.0,SUPERSOFT
6.0,BOT,4.0,SUPERSOFT
7.0,BOT,5.0,SUPERSOFT
8.0,BOT,6.0,SUPERSOFT
9.0,BOT,7.0,SUPERSOFT
10.0,BOT,8.0,SUPERSOFT
11.0,BOT,9.0,SUPERSOFT
12.0,BOT,10.0,SUPERSOFT
13.0,BOT,11.0,SUPERSOFT
14.0,BOT,12.0,SUPERSOFT
15.0,BOT,13.0,SUPERSOFT
16.0,BOT,14.0,SUPERSOFT
17.0,BOT,15.0,SUPERSOFT
18.0,BOT,16.0,SUPERSOFT
19.0,BOT,17.0,SUPERSOFT
20.0,BOT,18.0,SUPERSOFT
21.0,BOT,19.0,SUPERSOFT
22.0,BOT,20.0,SUPERSOFT
23.0,BOT,21.0,SUPERSOFT
24.0,BOT,22.0,SUPERSOFT
25.0,BOT,23.0,SUPERSOFT
26.0,BOT,24.0,SUPERSOFT
27.0,BOT,25.0,SUPERSOFT
28.0,BOT,26.0,SUPERSOFT
29.0,BOT,27.0,SUPERSOFT
30.0,BOT,6.0,SOFT
31.0,BOT,7.0,SOFT
32.0,BOT,8.0,SOFT
33.0,BOT,9.0,SOFT
34.0,BOT,10.0,SOFT
35.0,BOT,11.0,SOFT
36.0,BOT,12.0,SOFT
37.0,BOT,13.0,SOFT
38.0,BOT,14.0,SOFT
39.0,BOT,15.0,SOFT
40.0,BOT,16.0,SOFT
41.0,BOT,17.0,SOFT
42.0,BOT,18.0,SOFT
43.0,BOT,19.0,SOFT
44.0,BOT,20.0,SOFT
1.0,PER,,nan
2.0,PER,5.0,SUPERSOFT
3.0,PER,6.0,SUPERSOFT
4.0,PER,7.0,SUPERSOFT
5.0,PER,8.0,SUPERSOFT
6.0,PER,9.0,SUPERSOFT
7.0,PER,10.0,SUPERSOFT
8.0,PER,11.0,SUPERSOFT
9.0,PER,12.0,SUPERSOFT
10.0,PER,13.0,SUPERSOFT
11.0,PER,14.0,SUPERSOFT
12.0,PER,15.0,SUPERSOFT
13.0,PER,16.0,SUPERSOFT
14.0,PER,17.0,SUPERSOFT
15.0,PER,18.0,SUPERSOFT
16.0,PER,19.0,SUPERSOFT
17.0,PER,20.0,SUPERSOFT
18.0,PER,21.0,SUPERSOFT
19.0,PER,22.0,SUPERSOFT
20.0,PER,23.0,SUPERSOFT
21.0,PER,24.0,SUPERSOFT
22.0,PER,25.0,SUPERSOFT
23.0,PER,26.0,SUPERSOFT
24.0,PER,27.0,SUPERSOFT
25.0,PER,28.0,SUPERSOFT
26.0,PER,1.0,SOFT
27.0,PER,2.0,SOFT
28.0,PER,3.0,SOFT
29.0,PER,4.0,SOFT
30.0,PER,5.0,SOFT
31.0,PER,6.0,SOFT
32.0,PER,7.0,SOFT
33.0,PER,8.0,SOFT
34.0,PER,9.0,SOFT
35.0,PER,10.0,SOFT
36.0,PER,11.0,SOFT
37.0,PER,12.0,SOFT
38.0,PER,13.0,SOFT
39.0,PER,14.0,SOFT
40.0,PER,15.0,SOFT
41.0,PER,16.0,SOFT
42.0,PER,17.0,SOFT
43.0,PER,18.0,SOFT
44.0,PER,19.0,SOFT
1.0,OCO,,nan
2.0,OCO,5.0,SUPERSOFT
3.0,OCO,6.0,SUPERSOFT
4.0,OCO,7.0,SUPERSOFT
5.0,OCO,8.0,SUPERSOFT
6.0,OCO,9.0,SUPERSOFT
7.0,OCO,10.0,SUPERSOFT
8.0,OCO,11.0,SUPERSOFT
9.0,OCO,12.0,SUPERSOFT
10.0,OCO,13.0,SUPERSOFT
11.0,OCO,14.0,SUPERSOFT
12.0,OCO,15.0,SUPERSOFT
13.0,OCO,16.0,SUPERSOFT
14.0,OCO,17.0,SUPERSOFT
15.0,OCO,18.0,SUPERSOFT
16.0,OCO,19.0,SUPERSOFT
17.0,OCO,20.0,SUPERSOFT
18.0,OCO,21.0,SUPERSOFT
19.0,OCO,22.0,SUPERSOFT
20.0,OCO,23.0,SUPERSOFT
21.0,OCO,24.0,SUPERSOFT
22.0,OCO,25.0,SUPERSOFT
23.0,OCO,26.0,SUPERSOFT
24.0,OCO,27.0,SUPERSOFT
25.0,OCO,1.0,SOFT
26.0,OCO,2.0,SOFT
27.0,OCO,3.0,SOFT
28.0,OCO,4.0,SOFT
29.0,OCO,5.0,SOFT
30.0,OCO,6.0,SOFT
31.0,OCO,7.0,SOFT
32.0,OCO,8.0,SOFT
33.0,OCO,9.0,SOFT
34.0,OCO,10.0,SOFT
35.0,OCO,11.0,SOFT
36.0,OCO,12.0,SOFT
37.0,OCO,13.0,SOFT
38.0,OCO,14.0,SOFT
39.0,OCO,15.0,SOFT
40.0,OCO,16.0,SOFT
41.0,OCO,17.0,SOFT
42.0,OCO,18.0,SOFT
43.0,OCO,19.0,SOFT
44.0,OCO,20.0,SOFT
1.0,GRO,,nan
2.0,GRO,5.0,SUPERSOFT
3.0,GRO,6.0,SUPERSOFT
4.0,GRO,7.0,SUPERSOFT
5.0,GRO,8.0,SUPERSOFT
6.0,GRO,9.0,SUPERSOFT
7.0,GRO,10.0,SUPERSOFT
8.0,GRO,11.0,SUPERSOFT
9.0,GRO,12.0,SUPERSOFT
10.0,GRO,13.0,SUPERSOFT
11.0,GRO,14.0,SUPERSOFT
12.0,GRO,15.0,SUPERSOFT
13.0,GRO,16.0,SUPERSOFT
14.0,GRO,17.0,SUPERSOFT
15.0,GRO,18.0,SUPERSOFT
16.0,GRO,19.0,SUPERSOFT
17.0,GRO,20.0,SUPERSOFT
18.0,GRO,21.0,SUPERSOFT
19.0,GRO,22.0,SUPERSOFT
20.0,GRO,23.0,SUPERSOFT
21.0,GRO,24.0,SUPERSOFT
22.0,GRO,25.0,SUPERSOFT
23.0,GRO,26.0,SUPERSOFT
24.0,GRO,1.0,SOFT
25.0,GRO,2.0,SOFT
26.0,GRO,3.0,SOFT
27.0,GRO,4.0,SOFT
28.0,GRO,5.0,SOFT
29.0,GRO,6.0,SOFT
30.0,GRO,7.0,SOFT
31.0,GRO,8.0,SOFT
32.0,GRO,9.0,SOFT
33.0,GRO,10.0,SOFT
34.0,GRO,11.0,SOFT
35.0,GRO,12.0,SOFT
36.0,GRO,13.0,SOFT
37.0,GRO,14.0,SOFT
38.0,GRO,15.0,SOFT
39.0,GRO,16.0,SOFT
40.0,GRO,17.0,SOFT
41.0,GRO,18.0,SOFT
42.0,GRO,19.0,SOFT
43.0,GRO,20.0,SOFT
44.0,GRO,21.0,SOFT
1.0,MAG,,nan
2.0,MAG,5.0,SUPERSOFT
3.0,MAG,6.0,SUPERSOFT
4.0,MAG,7.0,SUPERSOFT
5.0,MAG,8.0,SUPERSOFT
6.0,MAG,9.0,SUPERSOFT
7.0,MAG,10.0,SUPERSOFT
8.0,MAG,11.0,SUPERSOFT
9.0,MAG,12.0,SUPERSOFT
10.0,MAG,13.0,SUPERSOFT
11.0,MAG,14.0,SUPERSOFT
12.0,MAG,15.0,SUPERSOFT
13.0,MAG,16.0,SUPERSOFT
14.0,MAG,17.0,SUPERSOFT
15.0,MAG,18.0,SUPERSOFT
16.0,MAG,19.0,SUPERSOFT
17.0,MAG,20.0,SUPERSOFT
18.0,MAG,21.0,SUPERSOFT
19.0,MAG,22.0,SUPERSOFT
20.0,MAG,23.0,SUPERSOFT
21.0,MAG,24.0,SUPERSOFT
22.0,MAG,25.0,SUPERSOFT
23.0,MAG,26.0,SUPERSOFT
24.0,MAG,27.0,SUPERSOFT
25.0,MAG,28.0,SUPERSOFT
26.0,MAG,29.0,SUPERSOFT
27.0,MAG,1.0,SOFT
28.0,MAG,2.0,SOFT
29.0,MAG,3.0,SOFT
30.0,MAG,4.0,SOFT
31.0,MAG,5.0,SOFT
32.0,MAG,6.0,SOFT
33.0,MAG,7.0,SOFT
34.0,MAG,8.0,SOFT
35.0,MAG,9.0,SOFT
36.0,MAG,10.0,SOFT
37.0,MAG,11.0,SOFT
38.0,MAG,12.0,SOFT
39.0,MAG,13.0,SOFT
40.0,MAG,14.0,SOFT
41.0,MAG,15.0,SOFT
42.0,MAG,16.0,SOFT
43.0,MAG,17.0,SOFT
44.0,MAG,18.0,SOFT
1.0,GAS,,nan
2.0,GAS,2.0,SUPERSOFT
3.0,GAS,3.0,SUPERSOFT
4.0,GAS,4.0,SUPERSOFT
5.0,GAS,5.0,SUPERSOFT
6.0,GAS,6.0,SUPERSOFT
7.0,GAS,7.0,SUPERSOFT
8.0,GAS,8.0,SUPERSOFT
9.0,GAS,9.0,SUPERSOFT
10.0,GAS,10.0,SUPERSOFT
11.0,GAS,11.0,SUPERSOFT
12.0,GAS,12.0,SUPERSOFT
13.0,GAS,13.0,SUPERSOFT
14.0,GAS,14.0,SUPERSOFT
15.0,GAS,15.0,SUPERSOFT
16.0,GAS,16.0,SUPERSOFT
17.0,GAS,17.0,SUPERSOFT
18.0,GAS,18.0,SUPERSOFT
19.0,GAS,19.0,SUPERSOFT
20.0,GAS,20.0,SUPERSOFT
21.0,GAS,21.0,SUPERSOFT
22.0,GAS,22.0,SUPERSOFT
23.0,GAS,23.0,SUPERSOFT
24.0,GAS,24.0,SUPERSOFT
25.0,GAS,25.0,SUPERSOFT
26.0,GAS,1.0,SOFT
27.0,GAS,2.0,SOFT
28.0,GAS,3.0,SOFT
29.0,GAS,4.0,SOFT
30.0,GAS,5.0,SOFT
31.0,GAS,6.0,SOFT
32.0,GAS,7.0,SOFT
33.0,GAS,8.0,SOFT
34.0,GAS,9.0,SOFT
35.0,GAS,10.0,SOFT
36.0,GAS,11.0,SOFT
37.0,GAS,12.0,SOFT
38.0,GAS,13.0,SOFT
39.0,GAS,14.0,SOFT
40.0,GAS,15.0,SOFT
41.0,GAS,16.0,SOFT
42.0,GAS,17.0,SOFT
43.0,GAS,18.0,SOFT
44.0,GAS,19.0,SOFT
1.0,ERI,,nan
2.0,ERI,2.0,SOFT
3.0,ERI,3.0,SOFT
4.0,ERI,4.0,SOFT
5.0,ERI,5.0,SOFT
6.0,ERI,6.0,SOFT
7.0,ERI,7.0,SOFT
8.0,ERI,8.0,SOFT
9.0,ERI,9.0,SOFT
10.0,ERI,10.0,SOFT
11.0,ERI,11.0,SOFT
12.0,ERI,12.0,SOFT
13.0,ERI,13.0,SOFT
14.0,ERI,14.0,SOFT
15.0,ERI,15.0,SOFT
16.0,ERI,16.0,SOFT
17.0,ERI,17.0,SOFT
18.0,ERI,18.0,SOFT
19.0,ERI,19.0,SOFT
20.0,ERI,20.0,SOFT
21.0,ERI,21.0,SOFT
22.0,ERI,22.0,SOFT
23.0,ERI,23.0,SOFT
24.0,ERI,24.0,SOFT
25.0,ERI,25.0,SOFT
26.0,ERI,26.0,SOFT
27.0,ERI,1.0,SUPERSOFT
28.0,ERI,2.0,SUPERSOFT
29.0,ERI,3.0,SUPERSOFT
30.0,ERI,4.0,SUPERSOFT
31.0,ERI,5.0,SUPERSOFT
32.0,ERI,6.0,SUPERSOFT
33.0,ERI,7.0,SUPERSOFT
34.0,ERI,8.0,SUPERSOFT
35.0,ERI,9.0,SUPERSOFT
36.0,ERI,10.0,SUPERSOFT
37.0,ERI,11.0,SUPERSOFT
38.0,ERI,12.0,SUPERSOFT
39.0,ERI,13.0,SUPERSOFT
40.0,ERI,14.0,SUPERSOFT
41.0,ERI,15.0,SUPERSOFT
42.0,ERI,16.0,SUPERSOFT
43.0,ERI,17.0,SUPERSOFT
1.0,SAI,,nan
2.0,SAI,2.0,MEDIUM
3.0,SAI,3.0,MEDIUM
4.0,SAI,4.0,MEDIUM
5.0,SAI,5.0,MEDIUM
6.0,SAI,6.0,MEDIUM
7.0,SAI,7.0,MEDIUM
8.0,SAI,8.0,MEDIUM
9.0,SAI,9.0,MEDIUM
10.0,SAI,10.0,MEDIUM
11.0,SAI,11.0,MEDIUM
12.0,SAI,12.0,MEDIUM
13.0,SAI,13.0,MEDIUM
14.0,SAI,14.0,MEDIUM
15.0,SAI,15.0,MEDIUM
16.0,SAI,16.0,MEDIUM
17.0,SAI,17.0,MEDIUM
18.0,SAI,18.0,MEDIUM
19.0,SAI,19.0,MEDIUM
20.0,SAI,20.0,MEDIUM
21.0,SAI,21.0,MEDIUM
22.0,SAI,22.0,MEDIUM
23.0,SAI,1.0,SUPERSOFT
24.0,SAI,2.0,SUPERSOFT
25.0,SAI,3.0,SUPERSOFT
26.0,SAI,4.0,SUPERSOFT
27.0,SAI,5.0,SUPERSOFT
28.0,SAI,6.0,SUPERSOFT
29.0,SAI,7.0,SUPERSOFT
30.0,SAI,8.0,SUPERSOFT
31.0,SAI,9.0,SUPERSOFT
32.0,SAI,10.0,SUPERSOFT
33.0,SAI,11.0,SUPERSOFT
34.0,SAI,12.0,SUPERSOFT
35.0,SAI,13.0,SUPERSOFT
36.0,SAI,14.0,SUPERSOFT
37.0,SAI,15.0,SUPERSOFT
38.0,SAI,16.0,SUPERSOFT
39.0,SAI,17.0,SUPERSOFT
40.0,SAI,18.0,SUPERSOFT
41.0,SAI,19.0,SUPERSOFT
42.0,SAI,20.0,SUPERSOFT
43.0,SAI,21.0,SUPERSOFT
1.0,SIR,,nan
2.0,SIR,2.0,SOFT
3.0,SIR,3.0,SOFT
4.0,SIR,4.0,SOFT
5.0,SIR,5.0,SOFT
6.0,SIR,6.0,SOFT
7.0,SIR,7.0,SOFT
8.0,SIR,8.0,SOFT
9.0,SIR,9.0,SOFT
10.0,SIR,10.0,SOFT
11.0,SIR,11.0,SOFT
12.0,SIR,12.0,SOFT
13.0,SIR,13.0,SOFT
14.0,SIR,14.0,SOFT
15.0,SIR,15.0,SOFT
16.0,SIR,16.0,SOFT
17.0,SIR,17.0,SOFT
18.0,SIR,18.0,SOFT
19.0,SIR,19.0,SOFT
20.0,SIR,20.0,SOFT
21.0,SIR,21.0,SOFT
22.0,SIR,22.0,SOFT
23.0,SIR,23.0,SOFT
24.0,SIR,24.0,SOFT
25.0,SIR,1.0,SUPERSOFT
26.0,SIR,2.0,SUPERSOFT
27.0,SIR,3.0,SUPERSOFT
28.0,SIR,4.0,SUPERSOFT
29.0,SIR,5.0,SUPERSOFT
30.0,SIR,6.0,SUPERSOFT
31.0,SIR,7.0,SUPERSOFT
32.0,SIR,8.0,SUPERSOFT
33.0,SIR,9.0,SUPERSOFT
34.0,SIR,10.0,SUPERSOFT
35.0,SIR,11.0,SUPERSOFT
36.0,SIR,12.0,SUPERSOFT
37.0,SIR,13.0,SUPERSOFT
38.0,SIR,14.0,SUPERSOFT
39.0,SIR,15.0,SUPERSOFT
40.0,SIR,16.0,SUPERSOFT
41.0,SIR,17.0,SUPERSOFT
42.0,SIR,18.0,SUPERSOFT
43.0,SIR,19.0,SUPERSOFT
1.0,STR,,nan
2.0,STR,2.0,SOFT
3.0,STR,3.0,SOFT
4.0,STR,4.0,SOFT
5.0,STR,5.0,SOFT
6.0,STR,6.0,SOFT
7.0,STR,7.0,SOFT
8.0,STR,8.0,SOFT
9.0,STR,9.0,SOFT
10.0,STR,10.0,SOFT
11.0,STR,11.0,SOFT
12.0,STR,12.0,SOFT
13.0,STR,13.0,SOFT
14.0,STR,14.0,SOFT
15.0,STR,15.0,SOFT
16.0,STR,16.0,SOFT
17.0,STR,17.0,SOFT
18.0,STR,18.0,SOFT
19.0,STR,19.0,SOFT
20.0,STR,20.0,SOFT
21.0,STR,21.0,SOFT
22.0,STR,22.0,SOFT
23.0,STR,23.0,SOFT
24.0,STR,1.0,SUPERSOFT
25.0,STR,2.0,SUPERSOFT
26.0,STR,3.0,SUPERSOFT
27.0,STR,4.0,SUPERSOFT
28.0,STR,5.0,SUPERSOFT
29.0,STR,6.0,SUPERSOFT
30.0,STR,7.0,SUPERSOFT
31.0,STR,8.0,SUPERSOFT
32.0,STR,9.0,SUPERSOFT
33.0,STR,10.0,SUPERSOFT
34.0,STR,11.0,SUPERSOFT
35.0,STR,12.0,SUPERSOFT
36.0,STR,13.0,SUPERSOFT
37.0,STR,14.0,SUPERSOFT
38.0,STR,15.0,SUPERSOFT
39.0,STR,16.0,SUPERSOFT
40.0,STR,17.0,SUPERSOFT
41.0,STR,18.0,SUPERSOFT
42.0,STR,19.0,SUPERSOFT
43.0,STR,20.0,SUPERSOFT
1.0,HAR,,nan
2.0,HAR,2.0,SOFT
3.0,HAR,3.0,SOFT
4.0,HAR,4.0,SOFT
5.0,HAR,5.0,SOFT
6.0,HAR,6.0,SOFT
7.0,HAR,7.0,SOFT
8.0,HAR,8.0,SOFT
9.0,HAR,9.0,SOFT
10.0,HAR,10.0,SOFT
11.0,HAR,11.0,SOFT
12.0,HAR,12.0,SOFT
13.0,HAR,13.0,SOFT
14.0,HAR,14.0,SOFT
15.0,HAR,15.0,SOFT
16.0,HAR,16.0,SOFT
17.0,HAR,17.0,SOFT
18.0,HAR,18.0,SOFT
19.0,HAR,19.0,SOFT
20.0,HAR,20.0,SOFT
21.0,HAR,21.0,SOFT
22.0,HAR,22.0,SOFT
23.0,HAR,23.0,SOFT
24.0,HAR,24.0,SOFT
25.0,HAR,25.0,SOFT
26.0,HAR,26.0,SOFT
27.0,HAR,27.0,SOFT
28.0,HAR,28.0,SOFT
29.0,HAR,29.0,SOFT
30.0,HAR,30.0,SOFT
31.0,HAR,31.0,SOFT
32.0,HAR,1.0,SUPERSOFT
33.0,HAR,2.0,SUPERSOFT
34.0,HAR,3.0,SUPERSOFT
35.0,HAR,4.0,SUPERSOFT
36.0,HAR,5.0,SUPERSOFT
37.0,HAR,6.0,SUPERSOFT
38.0,HAR,7.0,SUPERSOFT
39.0,HAR,8.0,SUPERSOFT
40.0,HAR,9.0,SUPERSOFT
41.0,HAR,10.0,SUPERSOFT
42.0,HAR,11.0,SUPERSOFT
43.0,HAR,12.0,SUPERSOFT
1.0,VAN,,nan
2.0,VAN,2.0,SOFT
3.0,VAN,1.0,MEDIUM
4.0,VAN,2.0,MEDIUM
5.0,VAN,3.0,MEDIUM
6.0,VAN,4.0,MEDIUM
7.0,VAN,5.0,MEDIUM
8.0,VAN,6.0,MEDIUM
9.0,VAN,7.0,MEDIUM
10.0,VAN,8.0,MEDIUM
11.0,VAN,9.0,MEDIUM
12.0,VAN,10.0,MEDIUM
13.0,VAN,11.0,MEDIUM
14.0,VAN,12.0,MEDIUM
15.0,VAN,13.0,MEDIUM
16.0,VAN,14.0,MEDIUM
17.0,VAN,15.0,MEDIUM
18.0,VAN,16.0,MEDIUM
19.0,VAN,17.0,MEDIUM
20.0,VAN,18.0,MEDIUM
21.0,VAN,19.0,MEDIUM
22.0,VAN,20.0,MEDIUM
23.0,VAN,21.0,MEDIUM
24.0,VAN,22.0,MEDIUM
25.0,VAN,23.0,MEDIUM
26.0,VAN,24.0,MEDIUM
27.0,VAN,25.0,MEDIUM
28.0,VAN,26.0,MEDIUM
29.0,VAN,1.0,SUPERSOFT
30.0,VAN,2.0,SUPERSOFT
31.0,VAN,3.0,SUPERSOFT
32.0,VAN,4.0,SUPERSOFT
33.0,VAN,5.0,SUPERSOFT
34.0,VAN,6.0,SUPERSOFT
35.0,VAN,7.0,SUPERSOFT
36.0,VAN,8.0,SUPERSOFT
37.0,VAN,9.0,SUPERSOFT
38.0,VAN,10.0,SUPERSOFT
39.0,VAN,11.0,SUPERSOFT
40.0,VAN,12.0,SUPERSOFT
41.0,VAN,13.0,SUPERSOFT
42.0,VAN,14.0,SUPERSOFT
43.0,VAN,15.0,SUPERSOFT
1.0,RIC,,nan
2.0,RIC,1.0,SOFT
3.0,RIC,2.0,SOFT
4.0,RIC,3.0,SOFT
5.0,RIC,4.0,SOFT
6.0,RIC,5.0,SOFT
7.0,RIC,6.0,SOFT
8.0,RIC,7.0,SOFT
9.0,RIC,8.0,SOFT
10.0,RIC,9.0,SOFT
11.0,RIC,10.0,SOFT
12.0,RIC,11.0,SOFT
13.0,RIC,12.0,SOFT
14.0,RIC,13.0,SOFT
15.0,RIC,14.0,SOFT
16.0,RIC,15.0,SOFT
17.0,RIC,16.0,SOFT
18.0,RIC,17.0,SOFT
19.0,RIC,18.0,SOFT
20.0,RIC,19.0,SOFT
21.0,RIC,20.0,SOFT
22.0,RIC,21.0,SOFT
23.0,RIC,22.0,SOFT
24.0,RIC,23.0,SOFT
25.0,RIC,24.0,SOFT
26.0,RIC,25.0,SOFT
27.0,RIC,26.0,SOFT
28.0,RIC,27.0,SOFT
1.0,RAI,,nan
2.0,RAI,1.0,MEDIUM
3.0,RAI,2.0,MEDIUM
4.0,RAI,3.0,MEDIUM
5.0,RAI,4.0,MEDIUM
6.0,RAI,5.0,MEDIUM
7.0,RAI,6.0,MEDIUM
8.0,RAI,7.0,MEDIUM
1.0,LEC,1.0,SOFT
1.0,ALO,1.0,SOFT
1.0,HUL,1.0,SOFT
