LapNumber_In,Driver,PitInTime,LapNumber_Out,PitOutTime,PitStopDuration
13.0,GAS,0 days 01:01:31.631000,14.0,0 days 01:01:54.707000,0 days 00:00:23.076000
15.0,PER,0 days 01:05:09.756000,16.0,0 days 01:05:32.905000,0 days 00:00:23.149000
21.0,LEC,0 days 01:15:38.462000,22.0,0 days 01:16:00.809000,0 days 00:00:22.347000
14.0,STR,0 days 01:03:25.558000,15.0,0 days 01:03:48.281000,0 days 00:00:22.723000
14.0,STR,0 days 01:03:25.558000,31.0,0 days 01:33:37.722000,0 days 00:30:12.164000
30.0,STR,0 days 01:33:12.392000,15.0,0 days 01:03:48.281000,-1 days +23:30:35.889000
30.0,STR,0 days 01:33:12.392000,31.0,0 days 01:33:37.722000,0 days 00:00:25.330000
25.0,MAG,0 days 01:24:08.830000,26.0,0 days 01:24:31.257000,0 days 00:00:22.427000
23.0,ALB,0 days 01:20:08.374000,24.0,0 days 01:20:30.906000,0 days 00:00:22.532000
24.0,KVY,0 days 01:21:55.680000,25.0,0 days 01:22:18.822000,0 days 00:00:23.142000
11.0,HUL,0 days 00:57:54.352000,12.0,0 days 00:58:17.816000,0 days 00:00:23.464000
11.0,HUL,0 days 00:57:54.352000,32.0,0 days 01:35:25.073000,0 days 00:37:30.721000
31.0,HUL,0 days 01:35:02.178000,12.0,0 days 00:58:17.816000,-1 days +23:23:15.638000
31.0,HUL,0 days 01:35:02.178000,32.0,0 days 01:35:25.073000,0 days 00:00:22.895000
1.0,RIC,0 days 00:36:09.104000,2.0,0 days 00:36:36.631000,0 days 00:00:27.527000
19.0,NOR,0 days 01:12:25.002000,20.0,0 days 01:12:48.256000,0 days 00:00:23.254000
22.0,HAM,0 days 01:17:31.482000,23.0,0 days 01:17:55.042000,0 days 00:00:23.560000
15.0,VET,0 days 01:04:47.376000,16.0,0 days 01:05:10.275000,0 days 00:00:22.899000
15.0,VET,0 days 01:04:47.376000,34.0,0 days 01:37:58.995000,0 days 00:33:11.619000
33.0,VET,0 days 01:37:36.008000,16.0,0 days 01:05:10.275000,-1 days +23:27:34.267000
33.0,VET,0 days 01:37:36.008000,34.0,0 days 01:37:58.995000,0 days 00:00:22.987000
30.0,RUS,0 days 01:33:41.707000,31.0,0 days 01:34:04.161000,0 days 00:00:22.454000
1.0,RAI,0 days 00:36:11.143000,2.0,0 days 00:36:50.109000,0 days 00:00:38.966000
1.0,RAI,0 days 00:36:11.143000,3.0,0 days 00:39:37.856000,0 days 00:03:26.713000
1.0,RAI,0 days 00:36:11.143000,32.0,0 days 01:36:00.584000,0 days 00:59:49.441000
2.0,RAI,0 days 00:39:12.577000,2.0,0 days 00:36:50.109000,-1 days +23:57:37.532000
2.0,RAI,0 days 00:39:12.577000,3.0,0 days 00:39:37.856000,0 days 00:00:25.279000
2.0,RAI,0 days 00:39:12.577000,32.0,0 days 01:36:00.584000,0 days 00:56:48.007000
31.0,RAI,0 days 01:35:33.757000,2.0,0 days 00:36:50.109000,-1 days +23:01:16.352000
31.0,RAI,0 days 01:35:33.757000,3.0,0 days 00:39:37.856000,-1 days +23:04:04.099000
31.0,RAI,0 days 01:35:33.757000,32.0,0 days 01:36:00.584000,0 days 00:00:26.827000
23.0,BOT,0 days 01:19:25.919000,24.0,0 days 01:19:48.455000,0 days 00:00:22.536000
16.0,GRO,0 days 01:07:00.003000,17.0,0 days 01:07:22.910000,0 days 00:00:22.907000
31.0,KUB,0 days 01:35:35.327000,1.0,0 days 00:33:40.738000,-1 days +22:58:05.411000
31.0,KUB,0 days 01:35:35.327000,32.0,0 days 01:35:59.594000,0 days 00:00:24.267000
29.0,GIO,0 days 01:31:12.211000,30.0,0 days 01:31:35.258000,0 days 00:00:23.047000
