LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
40.0,KVY,AlphaTauri,0 days 00:01:50.929000,11.0,False,HARD,29.0,0 days 00:00:31.722000,0 days 00:00:49.461000,0 days 00:00:29.746000
41.0,KVY,AlphaTauri,0 days 00:01:50.857000,11.0,False,HARD,30.0,0 days 00:00:31.631000,0 days 00:00:49.314000,0 days 00:00:29.912000
42.0,KVY,AlphaTauri,0 days 00:01:51.759000,11.0,False,HARD,31.0,0 days 00:00:31.685000,0 days 00:00:50.057000,0 days 00:00:30.017000
43.0,KVY,AlphaTauri,0 days 00:01:51.403000,11.0,False,HARD,32.0,0 days 00:00:31.761000,0 days 00:00:49.761000,0 days 00:00:29.881000
44.0,KVY,AlphaTauri,0 days 00:01:51.563000,11.0,False,HARD,33.0,0 days 00:00:31.811000,0 days 00:00:49.934000,0 days 00:00:29.818000
1.0,RIC,Renault,0 days 00:01:55.698000,5.0,False,SOFT,4.0,,0 days 00:00:51.373000,0 days 00:00:29.661000
2.0,RIC,Renault,0 days 00:01:51.446000,4.0,True,SOFT,5.0,0 days 00:00:31.631000,0 days 00:00:49.895000,0 days 00:00:29.920000
3.0,RIC,Renault,0 days 00:01:51.069000,4.0,True,SOFT,6.0,0 days 00:00:31.691000,0 days 00:00:49.506000,0 days 00:00:29.872000
4.0,RIC,Renault,0 days 00:01:51.461000,4.0,False,SOFT,7.0,0 days 00:00:31.754000,0 days 00:00:49.773000,0 days 00:00:29.934000
5.0,RIC,Renault,0 days 00:01:51.187000,4.0,False,SOFT,8.0,0 days 00:00:31.783000,0 days 00:00:49.496000,0 days 00:00:29.908000
6.0,RIC,Renault,0 days 00:01:51.434000,4.0,False,SOFT,9.0,0 days 00:00:31.829000,0 days 00:00:49.663000,0 days 00:00:29.942000
7.0,RIC,Renault,0 days 00:01:51.142000,4.0,False,SOFT,10.0,0 days 00:00:31.789000,0 days 00:00:49.509000,0 days 00:00:29.844000
8.0,RIC,Renault,0 days 00:01:50.943000,4.0,True,SOFT,11.0,0 days 00:00:31.813000,0 days 00:00:49.239000,0 days 00:00:29.891000
9.0,RIC,Renault,0 days 00:01:50.796000,4.0,True,SOFT,12.0,0 days 00:00:31.728000,0 days 00:00:49.303000,0 days 00:00:29.765000
10.0,RIC,Renault,0 days 00:01:50.911000,4.0,False,SOFT,13.0,0 days 00:00:31.880000,0 days 00:00:49.199000,0 days 00:00:29.832000
11.0,RIC,Renault,,4.0,False,SOFT,14.0,0 days 00:00:43.827000,0 days 00:01:12.827000,0 days 00:00:39.054000
12.0,RIC,Renault,,6.0,False,HARD,1.0,0 days 00:00:55.537000,0 days 00:01:19.926000,0 days 00:00:44.365000
13.0,RIC,Renault,,6.0,False,HARD,2.0,0 days 00:00:43.909000,0 days 00:01:26.093000,0 days 00:00:48.495000
14.0,RIC,Renault,,6.0,False,HARD,3.0,0 days 00:00:45.790000,0 days 00:01:11.393000,0 days 00:00:44.976000
15.0,RIC,Renault,0 days 00:01:51.894000,6.0,False,HARD,4.0,0 days 00:00:31.326000,0 days 00:00:50.980000,0 days 00:00:29.588000
16.0,RIC,Renault,0 days 00:01:51.179000,6.0,False,HARD,5.0,0 days 00:00:31.176000,0 days 00:00:50.542000,0 days 00:00:29.461000
17.0,RIC,Renault,0 days 00:01:49.913000,5.0,True,HARD,6.0,0 days 00:00:31.133000,0 days 00:00:49.288000,0 days 00:00:29.492000
18.0,RIC,Renault,0 days 00:01:49.590000,5.0,True,HARD,7.0,0 days 00:00:31.398000,0 days 00:00:48.766000,0 days 00:00:29.426000
19.0,RIC,Renault,0 days 00:01:50.531000,5.0,False,HARD,8.0,0 days 00:00:30.850000,0 days 00:00:50.158000,0 days 00:00:29.523000
20.0,RIC,Renault,0 days 00:01:50.407000,5.0,False,HARD,9.0,0 days 00:00:31.219000,0 days 00:00:49.819000,0 days 00:00:29.369000
21.0,RIC,Renault,0 days 00:01:49.485000,4.0,True,HARD,10.0,0 days 00:00:30.918000,0 days 00:00:48.893000,0 days 00:00:29.674000
22.0,RIC,Renault,0 days 00:01:49.549000,4.0,False,HARD,11.0,0 days 00:00:31.667000,0 days 00:00:48.400000,0 days 00:00:29.482000
23.0,RIC,Renault,0 days 00:01:49.481000,4.0,True,HARD,12.0,0 days 00:00:31.650000,0 days 00:00:48.326000,0 days 00:00:29.505000
24.0,RIC,Renault,0 days 00:01:49.568000,4.0,False,HARD,13.0,0 days 00:00:31.644000,0 days 00:00:48.356000,0 days 00:00:29.568000
25.0,RIC,Renault,0 days 00:01:49.021000,4.0,True,HARD,14.0,0 days 00:00:31.541000,0 days 00:00:48.046000,0 days 00:00:29.434000
26.0,RIC,Renault,0 days 00:01:49.112000,4.0,False,HARD,15.0,0 days 00:00:31.632000,0 days 00:00:48.003000,0 days 00:00:29.477000
27.0,RIC,Renault,0 days 00:01:48.913000,4.0,True,HARD,16.0,0 days 00:00:31.588000,0 days 00:00:47.889000,0 days 00:00:29.436000
28.0,RIC,Renault,0 days 00:01:48.723000,4.0,True,HARD,17.0,0 days 00:00:31.592000,0 days 00:00:47.808000,0 days 00:00:29.323000
29.0,RIC,Renault,0 days 00:01:48.688000,4.0,True,HARD,18.0,0 days 00:00:31.596000,0 days 00:00:47.792000,0 days 00:00:29.300000
30.0,RIC,Renault,0 days 00:01:48.660000,4.0,True,HARD,19.0,0 days 00:00:31.639000,0 days 00:00:47.756000,0 days 00:00:29.265000
31.0,RIC,Renault,0 days 00:01:48.677000,4.0,False,HARD,20.0,0 days 00:00:31.540000,0 days 00:00:47.888000,0 days 00:00:29.249000
32.0,RIC,Renault,0 days 00:01:48.700000,4.0,False,HARD,21.0,0 days 00:00:31.614000,0 days 00:00:47.839000,0 days 00:00:29.247000
33.0,RIC,Renault,0 days 00:01:48.756000,4.0,False,HARD,22.0,0 days 00:00:31.562000,0 days 00:00:47.886000,0 days 00:00:29.308000
34.0,RIC,Renault,0 days 00:01:48.897000,4.0,False,HARD,23.0,0 days 00:00:31.560000,0 days 00:00:48.005000,0 days 00:00:29.332000
35.0,RIC,Renault,0 days 00:01:48.880000,4.0,False,HARD,24.0,0 days 00:00:31.496000,0 days 00:00:47.883000,0 days 00:00:29.501000
36.0,RIC,Renault,0 days 00:01:48.566000,4.0,True,HARD,25.0,0 days 00:00:31.556000,0 days 00:00:47.659000,0 days 00:00:29.351000
37.0,RIC,Renault,0 days 00:01:48.986000,4.0,False,HARD,26.0,0 days 00:00:31.607000,0 days 00:00:47.893000,0 days 00:00:29.486000
38.0,RIC,Renault,0 days 00:01:49.047000,4.0,False,HARD,27.0,0 days 00:00:31.649000,0 days 00:00:47.707000,0 days 00:00:29.691000
39.0,RIC,Renault,0 days 00:01:48.889000,4.0,False,HARD,28.0,0 days 00:00:31.571000,0 days 00:00:47.765000,0 days 00:00:29.553000
40.0,RIC,Renault,0 days 00:01:48.454000,4.0,True,HARD,29.0,0 days 00:00:31.484000,0 days 00:00:47.609000,0 days 00:00:29.361000
41.0,RIC,Renault,0 days 00:01:48.293000,4.0,True,HARD,30.0,0 days 00:00:31.425000,0 days 00:00:47.585000,0 days 00:00:29.283000
42.0,RIC,Renault,0 days 00:01:48.259000,4.0,True,HARD,31.0,0 days 00:00:31.376000,0 days 00:00:47.629000,0 days 00:00:29.254000
43.0,RIC,Renault,0 days 00:01:48.758000,4.0,False,HARD,32.0,0 days 00:00:31.415000,0 days 00:00:47.906000,0 days 00:00:29.437000
44.0,RIC,Renault,0 days 00:01:47.483000,4.0,True,HARD,33.0,0 days 00:00:31.288000,0 days 00:00:47.228000,0 days 00:00:28.967000
1.0,OCO,Renault,0 days 00:01:56.527000,6.0,False,SOFT,4.0,,0 days 00:00:51.875000,0 days 00:00:29.739000
2.0,OCO,Renault,0 days 00:01:52.021000,5.0,True,SOFT,5.0,0 days 00:00:31.363000,0 days 00:00:50.645000,0 days 00:00:30.013000
3.0,OCO,Renault,0 days 00:01:51.569000,5.0,True,SOFT,6.0,0 days 00:00:31.556000,0 days 00:00:49.978000,0 days 00:00:30.035000
4.0,OCO,Renault,0 days 00:01:51.588000,5.0,False,SOFT,7.0,0 days 00:00:31.649000,0 days 00:00:49.899000,0 days 00:00:30.040000
5.0,OCO,Renault,0 days 00:01:51.378000,5.0,True,SOFT,8.0,0 days 00:00:31.608000,0 days 00:00:49.699000,0 days 00:00:30.071000
6.0,OCO,Renault,0 days 00:01:51.398000,5.0,False,SOFT,9.0,0 days 00:00:31.675000,0 days 00:00:49.624000,0 days 00:00:30.099000
7.0,OCO,Renault,0 days 00:01:51.322000,5.0,True,SOFT,10.0,0 days 00:00:31.650000,0 days 00:00:49.643000,0 days 00:00:30.029000
8.0,OCO,Renault,0 days 00:01:51.143000,5.0,True,SOFT,11.0,0 days 00:00:31.712000,0 days 00:00:49.355000,0 days 00:00:30.076000
9.0,OCO,Renault,0 days 00:01:50.827000,5.0,True,SOFT,12.0,0 days 00:00:31.593000,0 days 00:00:49.291000,0 days 00:00:29.943000
10.0,OCO,Renault,0 days 00:01:51.017000,5.0,False,SOFT,13.0,0 days 00:00:31.816000,0 days 00:00:49.264000,0 days 00:00:29.937000
11.0,OCO,Renault,,5.0,False,SOFT,14.0,0 days 00:00:55.608000,0 days 00:01:02.407000,0 days 00:00:40.177000
12.0,OCO,Renault,,8.0,False,HARD,1.0,0 days 00:00:56.253000,0 days 00:01:16.692000,0 days 00:00:44.029000
13.0,OCO,Renault,,8.0,False,HARD,2.0,0 days 00:00:45.010000,0 days 00:01:25.089000,0 days 00:00:48.857000
14.0,OCO,Renault,,8.0,False,HARD,3.0,0 days 00:00:46.383000,0 days 00:01:09.820000,0 days 00:00:43.855000
15.0,OCO,Renault,0 days 00:01:52.250000,8.0,False,HARD,4.0,0 days 00:00:31.206000,0 days 00:00:51.471000,0 days 00:00:29.573000
16.0,OCO,Renault,0 days 00:01:51.636000,8.0,False,HARD,5.0,0 days 00:00:31.022000,0 days 00:00:51.085000,0 days 00:00:29.529000
17.0,OCO,Renault,0 days 00:01:51.636000,8.0,False,HARD,6.0,0 days 00:00:31.177000,0 days 00:00:50.829000,0 days 00:00:29.630000
18.0,OCO,Renault,0 days 00:01:51.093000,7.0,False,HARD,7.0,0 days 00:00:30.956000,0 days 00:00:50.534000,0 days 00:00:29.603000
19.0,OCO,Renault,0 days 00:01:49.607000,7.0,True,HARD,8.0,0 days 00:00:31.306000,0 days 00:00:48.749000,0 days 00:00:29.552000
20.0,OCO,Renault,0 days 00:01:49.776000,7.0,False,HARD,9.0,0 days 00:00:31.403000,0 days 00:00:48.848000,0 days 00:00:29.525000
21.0,OCO,Renault,0 days 00:01:50.034000,7.0,False,HARD,10.0,0 days 00:00:31.207000,0 days 00:00:49.249000,0 days 00:00:29.578000
22.0,OCO,Renault,0 days 00:01:50.231000,7.0,False,HARD,11.0,0 days 00:00:30.892000,0 days 00:00:49.700000,0 days 00:00:29.639000
23.0,OCO,Renault,0 days 00:01:50.323000,7.0,False,HARD,12.0,0 days 00:00:30.943000,0 days 00:00:49.908000,0 days 00:00:29.472000
24.0,OCO,Renault,0 days 00:01:50.881000,7.0,False,HARD,13.0,0 days 00:00:31.164000,0 days 00:00:50.172000,0 days 00:00:29.545000
25.0,OCO,Renault,0 days 00:01:50.672000,7.0,False,HARD,14.0,0 days 00:00:30.765000,0 days 00:00:50.167000,0 days 00:00:29.740000
26.0,OCO,Renault,0 days 00:01:48.790000,6.0,True,HARD,15.0,0 days 00:00:30.657000,0 days 00:00:48.576000,0 days 00:00:29.557000
27.0,OCO,Renault,0 days 00:01:48.839000,6.0,False,HARD,16.0,0 days 00:00:31.391000,0 days 00:00:47.985000,0 days 00:00:29.463000
28.0,OCO,Renault,0 days 00:01:48.967000,6.0,False,HARD,17.0,0 days 00:00:31.327000,0 days 00:00:48.167000,0 days 00:00:29.473000
29.0,OCO,Renault,0 days 00:01:48.839000,6.0,False,HARD,18.0,0 days 00:00:31.343000,0 days 00:00:48.003000,0 days 00:00:29.493000
30.0,OCO,Renault,0 days 00:01:48.995000,6.0,False,HARD,19.0,0 days 00:00:31.439000,0 days 00:00:48.039000,0 days 00:00:29.517000
31.0,OCO,Renault,0 days 00:01:48.864000,6.0,False,HARD,20.0,0 days 00:00:31.455000,0 days 00:00:48.143000,0 days 00:00:29.266000
32.0,OCO,Renault,0 days 00:01:48.994000,6.0,False,HARD,21.0,0 days 00:00:31.519000,0 days 00:00:48.056000,0 days 00:00:29.419000
33.0,OCO,Renault,0 days 00:01:49.250000,6.0,False,HARD,22.0,0 days 00:00:31.411000,0 days 00:00:48.389000,0 days 00:00:29.450000
34.0,OCO,Renault,0 days 00:01:49.123000,6.0,False,HARD,23.0,0 days 00:00:31.410000,0 days 00:00:48.351000,0 days 00:00:29.362000
35.0,OCO,Renault,0 days 00:01:49.284000,6.0,False,HARD,24.0,0 days 00:00:31.330000,0 days 00:00:48.491000,0 days 00:00:29.463000
36.0,OCO,Renault,0 days 00:01:49.444000,6.0,False,HARD,25.0,0 days 00:00:31.315000,0 days 00:00:48.727000,0 days 00:00:29.402000
37.0,OCO,Renault,0 days 00:01:49.880000,6.0,False,HARD,26.0,0 days 00:00:31.229000,0 days 00:00:49.131000,0 days 00:00:29.520000
38.0,OCO,Renault,0 days 00:01:49.903000,6.0,False,HARD,27.0,0 days 00:00:31.224000,0 days 00:00:49.066000,0 days 00:00:29.613000
39.0,OCO,Renault,0 days 00:01:49.738000,6.0,False,HARD,28.0,0 days 00:00:31.362000,0 days 00:00:48.956000,0 days 00:00:29.420000
40.0,OCO,Renault,0 days 00:01:50.403000,6.0,False,HARD,29.0,0 days 00:00:30.983000,0 days 00:00:50.023000,0 days 00:00:29.397000
41.0,OCO,Renault,0 days 00:01:50.093000,6.0,False,HARD,30.0,0 days 00:00:30.958000,0 days 00:00:49.675000,0 days 00:00:29.460000
42.0,OCO,Renault,0 days 00:01:50.229000,6.0,False,HARD,31.0,0 days 00:00:30.870000,0 days 00:00:49.948000,0 days 00:00:29.411000
43.0,OCO,Renault,0 days 00:01:50.127000,6.0,False,HARD,32.0,0 days 00:00:31.155000,0 days 00:00:49.632000,0 days 00:00:29.340000
44.0,OCO,Renault,0 days 00:01:48.540000,5.0,True,HARD,33.0,0 days 00:00:30.802000,0 days 00:00:48.304000,0 days 00:00:29.434000
1.0,VER,Red Bull Racing,0 days 00:01:54.844000,4.0,False,MEDIUM,4.0,,0 days 00:00:50.520000,0 days 00:00:29.633000
2.0,VER,Red Bull Racing,0 days 00:01:50.614000,3.0,True,MEDIUM,5.0,0 days 00:00:31.726000,0 days 00:00:49.267000,0 days 00:00:29.621000
3.0,VER,Red Bull Racing,0 days 00:01:50.335000,3.0,True,MEDIUM,6.0,0 days 00:00:31.742000,0 days 00:00:48.888000,0 days 00:00:29.705000
4.0,VER,Red Bull Racing,0 days 00:01:50.568000,3.0,False,MEDIUM,7.0,0 days 00:00:31.755000,0 days 00:00:49.155000,0 days 00:00:29.658000
5.0,VER,Red Bull Racing,0 days 00:01:50.190000,3.0,True,MEDIUM,8.0,0 days 00:00:31.686000,0 days 00:00:48.910000,0 days 00:00:29.594000
6.0,VER,Red Bull Racing,0 days 00:01:50.468000,3.0,False,MEDIUM,9.0,0 days 00:00:31.828000,0 days 00:00:48.962000,0 days 00:00:29.678000
7.0,VER,Red Bull Racing,0 days 00:01:50.347000,3.0,False,MEDIUM,10.0,0 days 00:00:31.737000,0 days 00:00:48.983000,0 days 00:00:29.627000
8.0,VER,Red Bull Racing,0 days 00:01:50.125000,3.0,True,MEDIUM,11.0,0 days 00:00:31.762000,0 days 00:00:48.793000,0 days 00:00:29.570000
9.0,VER,Red Bull Racing,0 days 00:01:50.274000,3.0,False,MEDIUM,12.0,0 days 00:00:31.797000,0 days 00:00:48.919000,0 days 00:00:29.558000
10.0,VER,Red Bull Racing,0 days 00:01:50.761000,3.0,False,MEDIUM,13.0,0 days 00:00:31.976000,0 days 00:00:48.993000,0 days 00:00:29.792000
11.0,VER,Red Bull Racing,,3.0,False,MEDIUM,14.0,0 days 00:00:42.441000,0 days 00:01:15.985000,0 days 00:00:35.538000
12.0,VER,Red Bull Racing,,3.0,False,HARD,1.0,0 days 00:00:56.118000,0 days 00:01:23.385000,0 days 00:00:44.414000
13.0,VER,Red Bull Racing,,3.0,False,HARD,2.0,0 days 00:00:45.349000,0 days 00:01:25.174000,0 days 00:00:48.882000
14.0,VER,Red Bull Racing,,3.0,False,HARD,3.0,0 days 00:00:45.711000,0 days 00:01:12.286000,0 days 00:00:47.104000
15.0,VER,Red Bull Racing,0 days 00:01:49.597000,3.0,True,HARD,4.0,0 days 00:00:31.446000,0 days 00:00:48.920000,0 days 00:00:29.231000
16.0,VER,Red Bull Racing,0 days 00:01:48.614000,3.0,True,HARD,5.0,0 days 00:00:31.316000,0 days 00:00:48.194000,0 days 00:00:29.104000
17.0,VER,Red Bull Racing,0 days 00:01:48.684000,3.0,False,HARD,6.0,0 days 00:00:31.465000,0 days 00:00:47.972000,0 days 00:00:29.247000
18.0,VER,Red Bull Racing,0 days 00:01:48.603000,3.0,True,HARD,7.0,0 days 00:00:31.431000,0 days 00:00:47.876000,0 days 00:00:29.296000
19.0,VER,Red Bull Racing,0 days 00:01:48.704000,3.0,False,HARD,8.0,0 days 00:00:31.390000,0 days 00:00:48.060000,0 days 00:00:29.254000
20.0,VER,Red Bull Racing,0 days 00:01:48.720000,3.0,False,HARD,9.0,0 days 00:00:31.401000,0 days 00:00:48.042000,0 days 00:00:29.277000
21.0,VER,Red Bull Racing,0 days 00:01:48.905000,3.0,False,HARD,10.0,0 days 00:00:31.378000,0 days 00:00:48.228000,0 days 00:00:29.299000
22.0,VER,Red Bull Racing,0 days 00:01:48.810000,3.0,False,HARD,11.0,0 days 00:00:31.467000,0 days 00:00:48.074000,0 days 00:00:29.269000
23.0,VER,Red Bull Racing,0 days 00:01:48.591000,3.0,True,HARD,12.0,0 days 00:00:31.454000,0 days 00:00:47.895000,0 days 00:00:29.242000
24.0,VER,Red Bull Racing,0 days 00:01:48.618000,3.0,False,HARD,13.0,0 days 00:00:31.383000,0 days 00:00:47.968000,0 days 00:00:29.267000
25.0,VER,Red Bull Racing,0 days 00:01:48.694000,3.0,False,HARD,14.0,0 days 00:00:31.375000,0 days 00:00:48.046000,0 days 00:00:29.273000
26.0,VER,Red Bull Racing,0 days 00:01:48.527000,3.0,True,HARD,15.0,0 days 00:00:31.363000,0 days 00:00:47.871000,0 days 00:00:29.293000
27.0,VER,Red Bull Racing,0 days 00:01:48.305000,3.0,True,HARD,16.0,0 days 00:00:31.359000,0 days 00:00:47.754000,0 days 00:00:29.192000
28.0,VER,Red Bull Racing,0 days 00:01:48.448000,3.0,False,HARD,17.0,0 days 00:00:31.364000,0 days 00:00:47.724000,0 days 00:00:29.360000
29.0,VER,Red Bull Racing,0 days 00:01:48.562000,3.0,False,HARD,18.0,0 days 00:00:31.507000,0 days 00:00:47.813000,0 days 00:00:29.242000
30.0,VER,Red Bull Racing,0 days 00:01:48.748000,3.0,False,HARD,19.0,0 days 00:00:31.511000,0 days 00:00:47.889000,0 days 00:00:29.348000
31.0,VER,Red Bull Racing,0 days 00:01:48.700000,3.0,False,HARD,20.0,0 days 00:00:31.553000,0 days 00:00:47.812000,0 days 00:00:29.335000
32.0,VER,Red Bull Racing,0 days 00:01:48.829000,3.0,False,HARD,21.0,0 days 00:00:31.728000,0 days 00:00:47.745000,0 days 00:00:29.356000
33.0,VER,Red Bull Racing,0 days 00:01:48.776000,3.0,False,HARD,22.0,0 days 00:00:31.584000,0 days 00:00:47.861000,0 days 00:00:29.331000
34.0,VER,Red Bull Racing,0 days 00:01:48.994000,3.0,False,HARD,23.0,0 days 00:00:31.622000,0 days 00:00:47.998000,0 days 00:00:29.374000
35.0,VER,Red Bull Racing,0 days 00:01:48.782000,3.0,False,HARD,24.0,0 days 00:00:31.525000,0 days 00:00:47.817000,0 days 00:00:29.440000
36.0,VER,Red Bull Racing,0 days 00:01:49.376000,3.0,False,HARD,25.0,0 days 00:00:31.718000,0 days 00:00:48.016000,0 days 00:00:29.642000
37.0,VER,Red Bull Racing,0 days 00:01:49.215000,3.0,False,HARD,26.0,0 days 00:00:31.608000,0 days 00:00:48.054000,0 days 00:00:29.553000
38.0,VER,Red Bull Racing,0 days 00:01:49.146000,3.0,False,HARD,27.0,0 days 00:00:31.635000,0 days 00:00:48.023000,0 days 00:00:29.488000
39.0,VER,Red Bull Racing,0 days 00:01:49.651000,3.0,False,HARD,28.0,0 days 00:00:31.601000,0 days 00:00:48.253000,0 days 00:00:29.797000
40.0,VER,Red Bull Racing,0 days 00:01:50.046000,3.0,False,HARD,29.0,0 days 00:00:31.758000,0 days 00:00:48.682000,0 days 00:00:29.606000
41.0,VER,Red Bull Racing,0 days 00:01:50.080000,3.0,False,HARD,30.0,0 days 00:00:31.662000,0 days 00:00:48.785000,0 days 00:00:29.633000
42.0,VER,Red Bull Racing,0 days 00:01:50.118000,3.0,False,HARD,31.0,0 days 00:00:31.838000,0 days 00:00:48.581000,0 days 00:00:29.699000
43.0,VER,Red Bull Racing,0 days 00:01:50.511000,3.0,False,HARD,32.0,0 days 00:00:31.771000,0 days 00:00:49.079000,0 days 00:00:29.661000
44.0,VER,Red Bull Racing,0 days 00:01:51.949000,3.0,False,HARD,33.0,0 days 00:00:31.958000,0 days 00:00:50.058000,0 days 00:00:29.933000
1.0,NOR,McLaren,0 days 00:02:00.069000,12.0,False,SOFT,4.0,,0 days 00:00:54.177000,0 days 00:00:29.640000
2.0,NOR,McLaren,0 days 00:01:53.824000,11.0,True,SOFT,5.0,0 days 00:00:31.387000,0 days 00:00:52.646000,0 days 00:00:29.791000
3.0,NOR,McLaren,0 days 00:01:52.256000,11.0,True,SOFT,6.0,0 days 00:00:31.520000,0 days 00:00:50.896000,0 days 00:00:29.840000
4.0,NOR,McLaren,0 days 00:01:52.350000,11.0,False,SOFT,7.0,0 days 00:00:31.575000,0 days 00:00:50.927000,0 days 00:00:29.848000
5.0,NOR,McLaren,0 days 00:01:52.414000,11.0,False,SOFT,8.0,0 days 00:00:31.427000,0 days 00:00:51.035000,0 days 00:00:29.952000
6.0,NOR,McLaren,0 days 00:01:51.799000,10.0,True,SOFT,9.0,0 days 00:00:31.195000,0 days 00:00:50.527000,0 days 00:00:30.077000
7.0,NOR,McLaren,0 days 00:01:51.741000,10.0,True,SOFT,10.0,0 days 00:00:31.823000,0 days 00:00:49.954000,0 days 00:00:29.964000
8.0,NOR,McLaren,0 days 00:01:51.481000,10.0,True,SOFT,11.0,0 days 00:00:31.875000,0 days 00:00:49.658000,0 days 00:00:29.948000
9.0,NOR,McLaren,0 days 00:01:51.560000,10.0,False,SOFT,12.0,0 days 00:00:31.772000,0 days 00:00:49.877000,0 days 00:00:29.911000
10.0,NOR,McLaren,0 days 00:01:56.381000,10.0,False,SOFT,13.0,0 days 00:00:31.992000,0 days 00:00:49.607000,0 days 00:00:34.782000
11.0,NOR,McLaren,,10.0,False,SOFT,14.0,0 days 00:00:46.313000,0 days 00:01:08.760000,0 days 00:00:38.505000
12.0,NOR,McLaren,,10.0,False,HARD,1.0,0 days 00:00:53.858000,0 days 00:01:11.939000,0 days 00:00:43.781000
13.0,NOR,McLaren,,10.0,False,HARD,2.0,0 days 00:00:45.724000,0 days 00:01:23.880000,0 days 00:00:50.591000
14.0,NOR,McLaren,,10.0,False,HARD,3.0,0 days 00:00:45.315000,0 days 00:01:08.272000,0 days 00:00:43.173000
15.0,NOR,McLaren,0 days 00:01:52.663000,10.0,False,HARD,4.0,0 days 00:00:31.048000,0 days 00:00:52.056000,0 days 00:00:29.559000
16.0,NOR,McLaren,0 days 00:01:51.761000,10.0,False,HARD,5.0,0 days 00:00:31.334000,0 days 00:00:50.836000,0 days 00:00:29.591000
17.0,NOR,McLaren,0 days 00:01:51.569000,10.0,False,HARD,6.0,0 days 00:00:31.251000,0 days 00:00:50.753000,0 days 00:00:29.565000
18.0,NOR,McLaren,0 days 00:01:51.341000,9.0,True,HARD,7.0,0 days 00:00:30.781000,0 days 00:00:51.032000,0 days 00:00:29.528000
19.0,NOR,McLaren,0 days 00:01:50.466000,9.0,True,HARD,8.0,0 days 00:00:31.041000,0 days 00:00:49.925000,0 days 00:00:29.500000
